url	title	category	content
https://oto.detik.com/mobil/d-4571385/mobil-tercepat-ferrari-kini-bermesin-hybrid	Mobil Tercepat Ferrari Kini Bermesin Hybrid	detikOto	 Jakarta - Mobil tercepat Ferrari tidak lagi bermesin V12, melainkan bermesin plug-in hybrid dengan mesin V8 dan jarak tempuh hybridnya hanya 25 km. Ferrari Hybrid bernama SF90 Stradale itu menawarkan 1000 tenaga kuda dan dikabarkan mampu mencapai kecepatan 100kpj dalam 1,8 detik saja. Namun, angka yang paling mengejutkan adalah waktu mobil tersebut melaju dari 0 hingga 200kpj hanya 6,7 detik. Kemampuan ini melampaui Ferrari 488 GTB yang membutuhkan 8,3 detik untuk mencapai 200kpj, La Ferrari 7 detik, dan McLaren P1 di angka 6.9 detik. Baca juga: Ferrari Raih Penghargaan Mesin Terbaik 2019 Menariknya lagi model ini tidak terjual terbatas seperti hypercar kebanyakan. Mobil produksi ini akan menerima pesanan berapapun jumlah permintaannya selama anda mau merogoh kocek paling tidak USD 1 juta atau sekitar Rp 14 miliar. Perancangnya, Flavio Manzoni menggambarkan mobil ini merupakan gabungan antara mobil balap dengan pesawat luar angkasa yang dibalut dengan bahan serat karbon dan logam. Ferrari Hybrid bernama SF90 Stradale Foto: Pool (Motoring) SF90 Stradale lebih modern daripada Ferrari lainnya, dengan lampu DRL yang ramping dan lampu belakang baru seperti Corvette. Nuansa pesawat luar angkasa semakin terasa dengan pipa knalpot di tengah dan diffuser yang mencolok. Baca juga: Berapa Harga Mobil Hybrid Ferrari? Ferrari mengklaim SF90 Stradale berisi begitu banyak inovasi termasuk cluster digital 16 inci dunia pertama yang berada di depan pengemudi dengan bentuk unik melengkung. Interiornya didesain fungsional, futuristik dan indah. Salah satu yang paling menarik adalah sakelar pusat di mana Anda dapat mengubah transmisi dari otomatis ke manual atau menggunakan gigi mundur yang dirancang terlihat seperti manual berpola H dari mobil super jadul. Fitur lain berada dari bagian belakang yang tidak menggunakan spoiler konvensional sehingga memberikan bentuk bagian belakang yang lebih rapi. Desain seperti ini juga untuk mendukung fitur aero dinamis aktif yang disebutnya shut-off Gurney atau lebih dikenal DRS (Drag Reduction System) di kalangan penggemar F1. Hasilnya adalah peningkatan aero pada saat menikung lebih cepat dengan downforce 390kg pada 250 km / jam. (rip/lth) ferrari ferrari hybrid mobil mobil hybrid 
https://travel.detik.com/travel-news/d-4571422/sepanjang-2018-rp-14-m-uang-penumpang-ketinggalan-di-bandara-as	Sepanjang 2018, Rp 14 M Uang Penumpang Ketinggalan di Bandara AS	detikTravel	 New York - Ada fakta mengejukan dari seluruh bandara di Amerika Serikat. Sepanjang 2018, total terdapat 1 juta USD atau setara Rp 14 M uang penumpang yang ketinggalan! 
https://food.detik.com/resep-praktis/d-4570556/resep-ramadan--power-bfast-bowl	Resep Ramadan : Power Bfast Bowl	detikFood	  
https://news.detik.com/berita/d-4570401/setara-perusuh-22-mei-ingin-tiru-suriah-tapi-gagal	Setara: Perusuh 22 Mei Ingin Tiru Suriah, tapi Gagal	detikNews	" Jakarta - Ketua Setara Institute Hendardi menilai pihak-pihak yang memiliki kepentingan lewat peristiwa kerusuhan 21-22 Mei berharap situasi keamanan yang sempat mencekam dapat memberi efek domino pada aspek politik di Tanah Air seperti di Suriah. Menurut Hendardi, harapan itu pupus. ""Mereka memaksakan tindakan rusuh dengan berharap ini akan melahirkan efek domino politik seperti di Suriah. Ada martir yang dikorbankan, harapannya memicu instabilitas politik skala besar dan diharapkan Presiden tidak bisa mengendalikan situasi,"" kata Hendardi di Jakarta, Rabu (29/5/2019). Hendardi menuturkan skenario besar di balik aksi rusuh adalah memaksakan kehendak untuk kemenangan paslon 02 Prabowo Subianto-Sandiaga Uno. Namun, menurut dia, paslon tersebut hanya dimanfaatkan mungkin oleh kelompok pensiunan tentara dan kelompok radikal yang mencari kekuasaan. Baca juga: Polisi Menyisir Hoax Rekayasa Andri Bibir ""Skenario terbesar di balik aksi-aksi para perusuh tersebut adalah memaksakan kemenangan paslon 02 melalui dua saluran utama. Pertama, prosedur yuridis, dengan memaksakan kehendak kepada Bawaslu untuk mendiskualifikasi paslon 01. Itulah mengapa tekanan yang mereka berikan sebagian besar melalui Bawaslu. Kedua, politik jalanan dan inkonstitusional,"" ucap Hendardi. Ketua Setara Institure Hendardi (Ari Saputra/detikcom) ""Aktor utamanya hanya ada dua kemungkinan, yaitu pensiunan tentara dan jaringan kelompok radikal, yang pada dasarnya simpatisan dan pendukung yang menunggangi paslon 02 untuk kepentingan politik mereka masing-masing. Kalau preman-preman bayaran, itu pion saja, hanya dipakai untuk kepentingan mereka,"" sambung Hendardi. Hendardi mengatakan skenario kerusuhan dengan tujuan politik ini tak berjalan mulus karena sudah terendus, termasuk tujuan di balik skenario Gerakan Kedaulatan Rakyat. Baca juga: Analisis Hermawan Sulistyo soal Penembak Korban Kerusuhan 22 Mei ""Banyak pihak sudah membedah rusuh 21 dan 22 Mei itu. Aksi dua hari itu gagal total, tidak rapi, dan terlalu telanjang. Kedaulatan rakyat itu hanya mainan label mereka saja. Di samping itu, aparat keamanan jauh lebih siap. Dua hari itu aparat menangani dengan baik, dan besok di MK pasti lebih baik lagi,"" ujar Hendardi. Hendardi berpendapat Prabowo juga tak dapat mengendalikan massa yang meneriakkan dukungan kepadanya karena sebenarnya Prabowo bukan sosok solidarity maker di tengah-tengah kelompok yang mendorong kemenangannya pada Pilpres 2019. Hendardi melihat Prabowo malah sesungguhnya dimanfaatkan. ""Yang bisa menghentikan mereka tidak ada. Karena mereka pada dasarnya punya agenda masing-masing. Prabowo juga tidak. Di tengah-tengah kelompok itu, Prabowo bukan solidarity maker. Dia figur elite yang juga sesungguhnya 'dipionkan' sebagai simbol oleh mereka, bahwa ini seakan-akan kontestasi elektoral dalam kerangka demokrasi,"" Hendardi menilai. Baca juga: Polisi Korban 22 Mei Ungkap Detik-detik Penyerangan Asrama Brimob: Diteriaki Thogut Direktur Imparsial Al Araf sependapat dengan analisis Hendardi. Kelompok yang 'bermain' dalam kerusuhan, disebut Al Araf, sengaja ingin Indonesia kacau dan mungkin berharap Indonesia seperti Suriah. ""Nah, tujuan politiknya lebih besar, bukan hanya soal sengketa pemilu, tapi secara keseluruhan Indonesia chaos. Mungkin berharap Indonesia dalam konteks Suriah. Makanya penangkapan (perusuh) masif dilakukan (oleh polisi) di beberapa tempat,"" tutur Al Araf. Al Araf juga sependapat dengan Hendardi yang mengatakan kubu paslon Prabowo-Sandi ditunggangi kepentingan kelompok radikal. Buktinya, kata Al Araf, polisi telah melakukan banyak penangkapan terhadap jaringan teroris Jamaah Ansharut Daulah yang hendak menyusup di tengah kegiatan unjuk rasa. ""Kita bisa lihat sebelum 22 Mei, penangkapan terhadap JAD dilakukan berulang-ulang, namun tidak ditangkap oleh logika publik. Kurang-lebih 20 teroris ditangkap karena ingin melakukan serangan pada aksi 22 Mei,"" jelas Al Araf. (aud/dkp) kerusuhan 22 mei 22 mei setara institute suriah "
https://news.detik.com/berita/d-4570267/jerry-d-gray-saya-tak-malu-bilang-pendukung-prabowo-its-my-rights	Jerry D Gray: Saya Tak Malu Bilang Pendukung Prabowo, It's My Rights	detikNews	[Gambas:Video 20detik]
https://news.detik.com/berita/d-4570211/jerry-d-gray-resmi-ditahan-polisi-karena-hina-jokowi	Jerry D Gray Resmi Ditahan Polisi karena Hina Jokowi	detikNews	[Gambas:Video 20detik]
https://sport.detik.com/sport-lain/d-4570210/sempat-terkendala-biaya-srikandi-sukabumi-juara-dunia-arung-jeram	Sempat Terkendala Biaya, Srikandi Sukabumi Juara Dunia Arung Jeram	detikSport	" Sukabumi - Tim arung jeram putri Federasi Arung Jeram Indonesia (FAJI) Sukabumi menyabet gelar jawara Kejuaraan Dunia Arung Jeram atau World Rafting Championships (WRC) 2019. Mereka sempat kekurangan biaya. Gelar juara dunia itu direbut tim yang diperkuat Selawati Solihin, Andara Rizma, Lista Natasya Peniawati, Nita Karlina, Siwi Widiastuti, Siti Nurranti dan Dhika Aulia Qotrunnada saat tampil di Tully River, Queensland, Australia, Minggu (19/5/2019). Kini, mereka pulang dan telah berada di Sukabumi, Jawa Barat. Kepada pewarta, mereka menyampaikan persiapan sebelum berangkat hingga menjadi jawara. ""Modal kami hanya keyakinan optimistis untuk menang, meskipun di detik-detik akhir keberangkatan kita terkendala biaya, ada sih sponsor tapi itu hanya untuk peralatan selama latihan. Kami sempat kebingungan dari mana mendapat dukungan biaya,"" kata kapten tim, Selawati Solihin, di Gedung Negara Pendopo Sukabumi, Rabu (29/5/2019). Baca juga: Aero-Aqsa Siap-Siap ke Kualifikasi Kejuaraan Dunia Upaya untuk mencari dukungan biaya tercapai. Mereka mendapatkan kucuran dana dari Bupati Sukabumi, Marwan Hamami. ""Perjuangan kami menjalani sesi latihan ketat akhirnya tidak sia-sia, tiket ke Australia sudah disiapkan pihak federasi, sementara untuk akomodasi dan lainnya kita nihil. Alhamdulillah ada respons dari Pak Bupati dengan memberikan bantuan sebesar 5000 dolar, saat itu kami semua nangis karena haru keajaiban datang di saat-saat terakhir,"" ujar Selawati. Kembali ke soal kejuaraan yang diikuti, Junior Rafting Team (JRT) asal Sukabumi berhadapan dengan lawan yang tidak main-main, diantaranya dari Selandia Baru, Great Britain atau Britania Raya, Jepang dan tuan rumah Australia. ""Kami sempat keder juga, mindet melihat lawan yang postur tubuhnya jauh laj dibandingkan kita. Tapi karena yakin, semua sesi perlombaan kita berhasil meraih medali emas, perak dan perunggu,"" ujar Selawati. Di akhir kejuaraan, mereka meraih dua medali emas, dari nomor Head To Head dan slalom. Satu medali perak didapat dari nomor sprint. Terakhir, satu medali perunggu diraih dari nomor Down River Race (DRR). Selain itu tim arung jeram Indonesia putri ini juga mendapatkan satu tambahan emas dari overall. Pada pertandingan tersebut. Sementara itu, asisten pelatih JRT Rahmat Hidayat mengaku bangga dengan anak asuhnya karena berhasil meraih posisi pertama di ajang kejuaraan tingkat dunia tersebut. ""Mereka adalah Srikandi asli kelahiran Cikidang, Sukabumi. Pelatihan ketat sebenarnya sudah dilakukan sejak tahun 2014 ketika beberapa diantara mereka ada yang masih sekolah SMP dan SMA. Saat ada kesempatan kami beranikan diri ikut dan Alhamdulillah hasilnya tidak mengecewakan,"" kata dia. Baca juga: Sandy Febiansyakh Panglima CLS Knights Indonesia (fem/fem) kejuaraan dunia arung jeram 2019 faji faji sukabumi "
https://news.detik.com/berita/d-4570153/polisi-korban-22-mei-ungkap-detik-detik-penyerangan-asrama-brimob-diteriaki-thogut	Polisi Korban 22 Mei Ungkap Detik-detik Penyerangan Asrama Brimob: Diteriaki Thogut	detikNews	" Jakarta - Kasubden KBR Detasemen Gegana Polda Metro Jaya AKP Ibrahim Sadjab menjadi korban kerusuhan aksi 22 Mei di sekitar Asrama Brimob, Tanah Abang. Ia mengaku sempat mendengar teriakan thogut dari arah massa. ""(Dengar teriakan) bangsat, bajingan, ya mohon maaf ini saya... banci, thogut, saya nggak tahu. Pokoknya kita diserang,"" kata Ibrahim di RS Polri Kramat Jati, Jakarta Timur, Rabu (29/5/2019). Baca juga: Wakili Jokowi, Kasetpres Jenguk Polisi Korban Rusuh 22 Mei di RS Polri Selain itu, dia mendengar kalimat makian lainnya. Dia menyebut ada yang juga ingin mengambil senjata polisi. ""'Allah meridai (teriakan lainnya). Kita serang para thogut-thogut ini, kita ambil senjatanya',"" ujarnya menirukan kalimat yang diucapkan massa aksi. Ia menyebut massa yang datang mayoritas anak-anak muda. Adapula yang memiliki tato di badannya. ""Saya ingat bahkan masih anak-anak, ada satu-dua yang saya tangkap. Dia lari, terus bajunya kesobek, itu kelihatan tatonya di belakang (punggung),"" ujar Ibrahim. Baca juga: Terkena Lemparan Batu, Polisi Korban Rusuh Asrama Brimob Masih Dirawat Ibrahim mengaku juga melihat massa aksi yang memakai masker untuk menutupi mukanya. Bahkan ada juga yang membawa bendera Palestina. ""(Masker) pakai, ada yang pakai serban, bendera Palestina juga,"" sambungnya. Sebelumnya diberitakan, Ibrahim mengalami dislokasi bagian bahu akibat terjatuh dan dilempari batu oleh massa di sekitar Asrama Brimob dan Detasemen Gegana Polda Metro Jaya. Ibrahim masih dirawat pascakerusuhan 22 Mei di RS Polri, Kramat Jati. Kata thogut juga pernah tercetus dalam persidangan teroris bom Thamrin, Aman Abdurrahman. Aman menganggap thogut merupakan melampaui batas karena telah mengubah dan membuat hukum sendiri di Indonesia (melampaui batas karena tidak menaati ajaran Allah). DPR dan aparat penegak hukum dianggap kafir karena membuat hukum selain hukum Allah. (zak/fjp) 22 mei aksi 22 mei rusuh 22 mei "
https://oto.detik.com/mobil/d-4570058/diduga-ada-kasus-korupsi-markas-porsche-digerebek	Diduga Ada Kasus Korupsi, Markas Porsche Digerebek	detikOto	 Stuttgart - Kejaksaan Jerman menggerebek kantor pusat Porsche di Stuttgart sebagai bagian penyelidikan dugaan korupsi. Media setempat, DW melansirkan bahwa orang dalam mencium adanya penyuapan kepada auditor pemerintah Jerman untuk memberikan informasi kepada penasihat pajak Porsche. Jaksa penuntut langsung memberikan pernyataan setelah melakukan penggerebekan tersebut. Mereka mengatakan ada 6 orang yang terlibat, termasuk salah satunya menjabat sebagai posisi kepala berkemungkinan akan dihukum. Baca juga: Pilihan Mobil Orang-Orang Terkaya Dunia yang Tak Terduga Rumah pribadi dari mantan karyawan Porsche di Kota Pforzheim dan Karlsruhe juga disidak karena ditemukan bahwa mereka menerima uang kompensasi dalam jumlah tinggi. Belakangan ini manajemen Porsche tak pernah luput dari headline berita atas berbagai skandal kasus yang terjadi sejak masalah dieselgate melanda. Awal bulan ini saja mereka juga baru membayar denda sebesar USD 598 juta atas keterlibatannya dalam kasus kecurangan emisi diesel. Baca juga: Mobil Listrik Porsche Masuk Indonesia Tahun Depan Sejak kasus diesel tersebut, permintaan kendaraan berbahan bakar solar pun jatuh secara siginifikan. Penurunan tersebut mendorong Porsche untuk menghentikan produksi mobil bermesin diesel dan fokus pada mesin bensin, elektrik, hybrid. Porsche kini bahkan mencoba memperbaiki nama baiknya dengan 'menyetrum' sejumlah lini produksinya. Baru-baru ini Taycan pun tersedia dalam pilihan powertrain full electric yang siap diluncurkan secara resmi bulan September mendatang dalam pameran Frankfurt Auto Show. Mobil ini akan dijual dengan berbagai pilihan konfirgurasi termasuk varian yang didukung turbo. Mobil ini mampu menyemburkan 600 hp dan mencapai kecepatan 0-100 km/jam dalam waktu 3 detik. (rip/rgr) porsche 
https://travel.detik.com/travel-news/d-4569955/terjebak-di-lift-6-penumpang-malah-diusir-dari-kapal-pesiar	Terjebak di Lift, 6 Penumpang Malah Diusir dari Kapal Pesiar	detikTravel	 Jakarta - 6 Orang penumpang kapal pesiar ini sungguh apes. Sudah terjebak di dalam lift, eh begitu keluar mereka diusir dari kapal pesiar dan diblacklist. 
https://news.detik.com/internasional/d-4569875/polisi-jepang-geledah-rumah-pelaku-penikaman-massal	Polisi Jepang Geledah Rumah Pelaku Penikaman Massal	detikNews	" Tokyo - Kepolisian Jepang menggeledah rumah pelaku penikaman massal di Kawasaki, Selasa (28/5) kemarin, yang menewaskan dua orang termasuk satu siswa Sekolah Dasar (SD). Polisi telah mengidentifikasi pelaku sebagai Ryuichi Iwasaki yang tewas setelah menikam dirinya sendiri, usai melakukan serangan brutal. Seperti dilansir AFP, Rabu (29/5/2019), motif penikaman massal yang dilakukan oleh Iwasaki yang berusia 51 tahun ini masih belum jelas. Penyelidikan terhadap insiden ini masih berlanjut. Personel kepolisian setempat, pada Rabu (29/5) pagi waktu setempat, menggeledah rumah Iwasaki yang terletak tidak jauh dari lokasi penikaman di Kawasaki. Dalam penggeledahan itu, menurut televisi nasional NHK, polisi menyita sejumlah material yang tidak disebut lebih lanjut. Media-media lokal menyebut Iwasaki tinggal bersama kerabat-kerabatnya yang berusia 80-an tahun di rumah tersebut. Informasi lebih lanjut soal Iwasaki tidak diungkap ke publik. Kepolisian setempat menolak untuk memberikan informasi lebih detail soal sosok Iwasaki. Baca juga: Belasan Siswa SD Jadi Korban Penikaman Massal, PM Jepang Marah Penikaman massal yang mengejutkan publik Jepang itu menewaskan seorang anak perempuan berusia 11 tahun bernama Hanako Kuribayashi dan seorang pria berusia 39 tahun bernama Satoshi Oyama. Kuribayashi disebut masih duduk di bangku SD, sedangkan Oyama merupakan seorang pejabat pada Kementerian Luar Negeri Jepang yang memiliki kepakaran soal Myanmar. Sedikitnya 17 orang lainnya, yang sebagian besar anak-anak, mengalami luka-luka. Anak-anak yang menjadi korban luka diketahui merupakan siswa Sekolah Dasar Caritas Gakuen. Saat serangan terjadi pada Selasa (28/5) pagi waktu setempat, Iwasaki secara diam-diam berdiri di belakang siswa-siswa SD yang sedang menunggu bus sekolah. Dia kemudian menyerang anak-anak itu secara acak dengan pisau-pisau di kedua tangannya, sebelum menikam dirinya sendiri di bagian leher. Sumber-sumber yang memahami penyelidikan, seperti dikutip NHK, menyebut Iwasaki menikam Oyama dari belakang kemudian menikam anak-anak itu satu per satu. NHK menyebut saat serangan terjadi, Iwasaki bergerak dalam jangkauan 70 meter dalam waktu kurang dari 20 detik. Dia diyakini menggunakan dua pisau dapur yang memiliki panjang 30 cm. Baca juga: Ada di Jepang Saat Penikaman Massal Terjadi, Trump Doakan Korban Minimnya informasi detail soal Iwasaki tidak hanya datang dari otoritas setempat, tapi juga dari para tetangganya. Sejumlah tetangga Iwasaki mengaku tidak begitu mengenal sosoknya. Salah satu tetangga wanita menuturkan kepada kantor berita Kyodo bahwa Iwasaki sempat menyapa 'Selamat pagi' kepadanya sekitar 40 menit sebelum serangan terjadi. Menurut si tetangga, sapaan itu tergolong tidak biasa disampaikan Iwasaki padanya. Informasi soal Iwasaki muncul dari seorang pria yang menyebut dirinya pernah mengajarnya di bangku sekolah menengah. Iwasaki diyakini bersekolah di sekolah lokal saat masih kecil. Sosok pria itu menyebut Iwasaki saat berusia 14 tahun 'bukanlah anak yang menonjol'. ""Dia dan teman-temannya akan bermain saling mendorong, tapi dia tidak menyerang siapapun secara kasar,"" ujar pria yang tidak menyebut namanya tersebut. Menyusul serangan ini, pemerintah Jepang menyatakan akan mengkaji langkah-langkah untuk memastikan keselamatan anak-anak saat berangkat dan pulang sekolah. Diketahui bahwa tergolong wajar bagi anak-anak sekolah di Jepang untuk menggunakan transportasi publik sendirian untuk ke sekolah, mengingat angka kriminal di Jepang merupakan salah satu yang terendah di antara negara-negara maju di dunia. ""Seluruh pemerintah akan mengupayakan secara serempak untuk menjamin keselamatan anak-anak,"" tegas juru bicara pemerintah Jepang, Yoshihide Suga, kepada wartawan setempat. (nvc/ita) jepang penikaman penikaman massal di jepang "
https://food.detik.com/info-kuliner/d-4569799/komplotan-pencuri-ini-berhasil-bawa-kabur-wagyu-a5-seharga-jutaan-rupiah	Komplotan Pencuri Ini Berhasil Bawa Kabur Wagyu A5 Seharga Jutaan Rupiah	detikFood	" Jakarta - Belum lama ini, sebuah supermarket di California kebobolan maling. Para pencuri berhasil mengambil daging wagyu grade A5 seharga Rp 4,1 juta! Pencurian itu terjadi di Tokyo Fish Market yang terletak di wilayah San Pablo. Berdasarkan keterangan sang pemilik, para pencuri memasukkan daging wagyu premium yang ada ke dalam tas nya. Foto: Istimewa Dilansir NextShark (27/5), gerombolan pencuri membawa kabur sepotong daging wagyu A5 ukuran sedang dengan harga sekitar $300 (Rp 4,2 juta). Kabarnya daging wagyu itu merupakan wagyu dengan grade tertinggi yang tidak mudah didapat. Rekaman pencurian yang terjadi di sana tersebar di media sosial. Lewat unggahan video berduradi 17 detik yang diunggah akun @LuzPenaABC7, para pencuri bertindak layaknya pembeli biasa. Baca juga: Menyajikan Wagyu Beef yang Lezat Foto: Istimewa Seorang wanita yang membawa keranjang belanja terlihat memasukkan wagyu yang ada ke dalam tasnya. Di hadapannya berdiri seorang pria yang sama-sama mengenakan topi hitam. Dari gerak geriknya, pria ini bertugas mengawasi situasi supermarket saat sang wanita menjalankan aksinya. Para karyawan supermarket sebenarnya sempat curiga dengan dua orang pengutil ini. Hanya saja keduanya menepis kecurigaan para pekerja dengan memilih keluar dari supermarket. Foto: Istimewa Dari kamera pengawas yang di pasang pihak supermarket, saat keduanya berlari keluar, sang wanita memberikan tas isi wagyu ke rekan lainnya. Meski begitu, pihak pelayan supermarket menyebut kalau para pencuri tidak bisa menikmati wagyu curiannya dengan baik. Sebab mereka tidak memasukkan es ke dalam kantung wagyu agar kesegaran wagyu tetap terjaga. ""Maksud saya, jika mereka tidak membawa es, mungkin itu (daging) akan meleleh saat mereka membawanya kabur,"" jelas salah satu pekerja Tokyo Fish Market. Sang pemilik toko akhirnya melaporkan kejadian ini ke pihak berwajib. Menurutnya, sudah ada beberapa pencuri yang ingin membawa kabur wagyu di sana namun berakhir dengan kegagalan. Foto: dok. detikFood Sebab daging wagyu yang dijual di sana berukuran cukup besar. Begitu ada pembeli yang mencurigakan, pihaknya dapat langsung menyadarinya. Banyaknya pencuri yang menginginkan wagyu A5 membuat sang pemilik supermarket menetapkan kebijakan baru. Pihaknya memaksa pelanggan untuk membayar daging lebih dulu sebelum mengambilnya. Guy Crims, mitra pengecer wagyu A5 di San Francisco mengatakan bahwa jenis wagyu yang dibawa kabur pencuri sama seperti anggur berkualitas yang harganya sekitar $90 per pon. ""Alasan mengapa (wagyu) ini begitu mahal ialah karena diimpor dari Jepang. Daging itu diterbangkan ke Amerika Serikat dan jumlah produksinya sangat rendah. Jenis Wagyu khusus ini hanya berasal dari 100 hewan yang dijual untuk diekspor setiap tahunnya,"" ungkap pria yang dijuluki ""The Butcher Shop"" itu. Baca juga: Di Hong Kong, David Beckham Makan Dua Mangkuk Wagyu Tsukemen (dwa/odi) wagyu pencuri wagyu wagyu a5 wagyu dicuri "
